"iteration""",log_weight,log_norm_const,node_index,branch_start_time,branch_end_time,start_state,end_state,transition_time,parent_index,child1_index,child2_index
0,-0.69314718056,-107.595506582,6,NA,2,210,210,NA,NA,5,4
0,-0.69314718056,-107.595506582,5,2,0.735218,210,220,1.79573678798,6,3,2
0,-0.69314718056,-107.595506582,5,2,0.735218,220,120,1.40661855772,6,3,2
0,-0.69314718056,-107.595506582,3,0.735218,0,120,220,0.437472280414,5,NA,NA
0,-0.69314718056,-107.595506582,3,0.735218,0,220,120,0.426630356097,5,NA,NA
0,-0.69314718056,-107.595506582,3,0.735218,0,120,20,0.0301664119394,5,NA,NA
0,-0.69314718056,-107.595506582,2,0.735218,0,120,20,0.500139870715,5,NA,NA
0,-0.69314718056,-107.595506582,2,0.735218,0,20,120,0.251555691233,5,NA,NA
0,-0.69314718056,-107.595506582,2,0.735218,0,120,20,0.181942142518,5,NA,NA
0,-0.69314718056,-107.595506582,2,0.735218,0,20,120,0.159399219381,5,NA,NA
0,-0.69314718056,-107.595506582,2,0.735218,0,120,220,0.0573701808559,5,NA,NA
0,-0.69314718056,-107.595506582,4,2,0.4282,210,211,1.37996430235,6,1,0
0,-0.69314718056,-107.595506582,4,2,0.4282,211,201,1.14236398757,6,1,0
0,-0.69314718056,-107.595506582,1,0.4282,0,201,200,0.422753124036,4,NA,NA
0,-0.69314718056,-107.595506582,0,0.4282,0,201,202,0.281537417293,4,NA,NA
1,-0.69314718056,-107.595506582,6,NA,2,210,210,NA,NA,5,4
1,-0.69314718056,-107.595506582,5,2,0.735218,210,220,1.79573678798,6,3,2
1,-0.69314718056,-107.595506582,5,2,0.735218,220,120,1.40661855772,6,3,2
1,-0.69314718056,-107.595506582,3,0.735218,0,120,220,0.437472280414,5,NA,NA
1,-0.69314718056,-107.595506582,3,0.735218,0,220,120,0.426630356097,5,NA,NA
1,-0.69314718056,-107.595506582,3,0.735218,0,120,20,0.0301664119394,5,NA,NA
1,-0.69314718056,-107.595506582,2,0.735218,0,120,20,0.500139870715,5,NA,NA
1,-0.69314718056,-107.595506582,2,0.735218,0,20,120,0.251555691233,5,NA,NA
1,-0.69314718056,-107.595506582,2,0.735218,0,120,20,0.181942142518,5,NA,NA
1,-0.69314718056,-107.595506582,2,0.735218,0,20,120,0.159399219381,5,NA,NA
1,-0.69314718056,-107.595506582,2,0.735218,0,120,220,0.0573701808559,5,NA,NA
1,-0.69314718056,-107.595506582,4,2,0.4282,210,211,1.37996430235,6,1,0
1,-0.69314718056,-107.595506582,4,2,0.4282,211,201,1.14236398757,6,1,0
1,-0.69314718056,-107.595506582,1,0.4282,0,201,200,0.422753124036,4,NA,NA
1,-0.69314718056,-107.595506582,0,0.4282,0,201,202,0.281537417293,4,NA,NA
